,date_time,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,PBLH,TS_1_1_1,TS_1_1_2,SWC_1_1_1,SWC_1_1_2,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H_pi_flag,LE_pi_flag,G_pi_flag,NETRAD_pi_flag,H_filt_1,LE_filt_1,G_filt_1,NETRAD_filt_1,H.1,LE.1,G.1,NETRAD.1,canopy_height_m,instr_height_m
1919,2024-05-20 10:30:00,1919,1919,1919,202405201030.0,202405201100.0,441.4146,1.402149,11.24154,0.6090034,-5.329814,1.0,189.46,1.0,0.2767443,1.0,240.208,1.0,3.896931,7.951872,4.62958,34.06933,10.64123,7.432946,269.2876,1.557075,4.423375,0.1611388,-1.258268,0.03166625,3.0,-1.475663,1.008731,1.010508,0.0,0.9802597,0.0,0.2858436,101.4194,15.3735,64.25894,8.650385,15.40333,64.1185,8.652106,6.343751,16.42941,1.241511,2070.487,17.26139,17.40563,39.0517,65.31593,9.429052,701.311,1015.286,95.73715,261.8769,480.1144,good,good,good,good,240.208,189.46,3.896931,701.311,240.208,189.46,3.896931,701.311,0.1,2.0
1920,2024-05-20 11:00:00,1920,1920,1920,202405201100.0,202405201130.0,442.0322,1.351835,10.91695,0.6273428,-3.935465,1.0,172.1148,1.0,0.2516557,1.0,224.8534,1.0,9.293264,13.22004,4.582722,30.09892,9.816046,7.100262,57.7536,1.211427,4.931272,0.081128,-9.220938,0.007998818,6.0,-0.2013656,0.6890572,0.8541716,0.0,0.8013029,1.455192e-11,0.2790045,101.4142,16.61993,57.69504,8.231144,16.42858,58.3384,8.221601,7.850577,17.42901,1.129889,2095.973,17.28344,17.42863,39.04747,65.33303,9.406907,746.3434,1082.885,101.8546,263.3768,498.0642,good,good,good,good,224.8534,172.1148,9.293264,746.3434,224.8534,172.1148,9.293264,746.3434,0.1,2.0
1921,2024-05-20 11:30:00,1921,1921,1921,202405201130.0,202405201200.0,441.5255,1.764219,10.81136,0.6937694,-4.249876,1.0,161.2441,1.0,0.2359684,1.0,206.2776,1.0,-5.980594,-2.317987,2.869236,24.30884,7.566135,4.846027,159.9818,1.28416,4.754166,0.1957894,-0.6025394,0.04644161,2.0,-3.08159,0.7919089,0.9739532,0.0,0.7473674,0.0,0.2702307,101.4131,17.65427,53.5404,8.090971,17.34272,54.5064,8.075438,9.082559,18.33635,1.199454,2038.368,17.31512,17.44382,38.9928,65.33892,9.248601,777.341,1129.637,104.4736,265.4254,513.2473,good,good,good,good,206.2776,161.2441,-5.980594,777.341,206.2776,161.2441,-5.980594,777.341,0.1,2.0
1922,2024-05-20 12:00:00,1922,1922,1922,202405201200.0,202405201230.0,440.6755,1.095329,10.774,0.6614548,-4.288186,1.0,180.9652,1.0,0.2651123,1.0,216.8173,1.0,-13.56638,-10.33349,1.666802,15.02069,4.828599,2.823335,240.014,1.262099,4.174974,0.1736175,-0.9114278,0.03637415,8.0,-2.03722,0.5421378,0.85352,0.0,1.029094,0.0,0.2760622,101.3969,18.75837,49.78116,8.039214,18.45518,50.64629,8.024162,10.56854,19.44985,1.231751,2059.256,17.35248,17.40237,38.99576,65.35538,9.134006,797.2545,1162.37,106.1666,268.9801,527.929,good,good,good,good,216.8173,180.9652,-13.56638,797.2545,216.8173,180.9652,-13.56638,797.2545,0.1,2.0
1923,2024-05-20 12:30:00,1923,1923,1923,202405201230.0,202405201300.0,440.1723,1.301268,10.86064,1.050825,-5.977525,1.0,267.7172,2.0,0.3926326,2.0,305.399,1.0,27.96623,30.58261,34.63728,95.49609,49.22841,37.26065,298.3174,2.153978,5.952575,0.2538364,-0.4119493,0.07743346,8.0,-4.5073,1.832299,1.146256,0.0,1.019064,-1.862645e-09,0.3197554,101.377,19.47909,47.84528,8.093824,19.59166,47.51143,8.099754,12.08217,20.5976,1.508293,2009.854,17.38568,17.4517,38.99213,65.35454,9.165702,821.2784,1182.037,108.3439,276.7005,529.1147,good,good,good,good,305.399,267.7172,27.96623,821.2784,305.399,267.7172,27.96623,821.2784,0.1,2.0
1924,2024-05-20 13:00:00,1924,1924,1924,202405201300.0,202405201330.0,440.6959,1.187044,10.9463,0.6480355,-5.720913,3.0,229.3987,3.0,0.3368234,3.0,339.5491,3.0,-3.129116,-1.327881,41.30196,113.8587,58.70387,44.43225,310.1398,3.102304,7.148038,0.3470167,-0.1772491,0.1440824,8.0,-10.47554,2.822517,1.143146,0.0,1.213989,1.455192e-11,0.350817,101.3477,20.53478,45.17742,8.2366,20.78851,44.5135,8.249558,13.768,21.80646,1.544491,1890.489,17.38353,17.53969,38.92648,65.28631,9.252124,831.5374,1184.611,109.6011,283.3321,526.8041,good,good,good,good,339.5491,229.3987,-3.129116,831.5374,339.5491,229.3987,-3.129116,831.5374,0.1,2.0
1925,2024-05-20 13:30:00,1925,1925,1925,202405201330.0,202405201400.0,441.0391,1.480834,11.80863,0.8092946,-6.432952,1.0,236.6382,1.0,0.3477849,1.0,409.5026,1.0,19.11903,19.90741,40.07198,110.5015,56.96086,43.1125,309.5251,5.39449,11.23667,0.4496792,-0.09766521,0.2409995,8.0,-19.01168,5.22118,1.512992,0.0,1.357452,0.0,0.4721125,101.324,21.23334,46.58766,9.31877,21.77794,45.18382,9.346383,14.46571,22.87914,1.568632,1719.766,17.39592,17.58899,38.92512,65.22058,9.306924,829.1275,1163.11,108.2499,289.9941,515.7269,good,good,good,good,409.5026,236.6382,19.11903,829.1275,409.5026,236.6382,19.11903,829.1275,0.1,2.0
1926,2024-05-20 14:00:00,1926,1926,1926,202405201400.0,202405201430.0,440.1469,1.411205,12.51537,0.4839302,-6.404798,1.0,217.6456,1.0,0.3198211,1.0,453.8152,1.0,18.75732,18.36764,41.03162,113.1923,58.33371,44.15074,304.18,6.936741,12.18064,0.550042,-0.05877806,0.3606422,2.0,-31.58967,6.796214,1.300389,0.0,1.399729,9.313226e-10,0.5606493,101.312,20.98922,50.06954,10.18986,21.61427,48.35442,10.2217,13.49614,22.78022,1.481547,1499.231,17.46261,17.65941,38.93025,65.23,9.357985,818.993,1132.865,106.0155,292.2923,500.1483,good,good,good,good,453.8152,217.6456,18.75732,818.993,453.8152,217.6456,18.75732,818.993,0.1,2.0
1927,2024-05-20 14:30:00,1927,1927,1927,202405201430.0,202405201500.0,440.2436,1.540304,12.34552,0.5815249,-6.614814,1.0,224.5408,2.0,0.3298424,2.0,430.57,1.0,23.19646,21.5269,43.65122,120.4109,62.05839,46.96978,309.1644,7.480935,13.65571,0.6350108,-0.03633863,0.4812291,2.0,-51.09657,7.306138,1.513996,0.0,1.611182,-3.72529e-09,0.5990723,101.3037,20.65759,50.40803,9.983136,21.26558,48.72836,10.01406,13.10863,22.41444,1.418534,1489.792,17.53634,17.72302,38.93612,65.24223,9.36877,779.7971,1080.367,101.2148,291.9581,491.3132,good,good,good,good,430.57,224.5408,23.19646,779.7971,430.57,224.5408,23.19646,779.7971,0.1,2.0
1928,2024-05-20 15:00:00,1928,1928,1928,202405201500.0,202405201530.0,441.6117,1.153601,11.69994,0.3235255,-4.777502,1.0,166.9585,1.0,0.2451372,1.0,436.8672,1.0,25.40939,22.41992,41.24532,113.7839,58.63809,44.38106,309.4238,8.412156,14.34355,0.6635968,-0.0320528,0.5264697,1.0,-57.92877,8.289184,1.528264,0.0,1.432777,7.450581e-09,0.6720158,101.2878,20.12735,49.3918,9.199197,20.76324,47.65437,9.23137,12.95871,21.85055,1.248362,1486.486,17.61306,17.79348,38.968,65.23975,9.457197,724.0538,1007.978,95.31111,290.9249,479.5383,good,good,good,good,436.8672,166.9585,25.40939,724.0538,436.8672,166.9585,25.40939,724.0538,0.1,2.0
1929,2024-05-20 15:30:00,1929,1929,1929,202405201530.0,202405201600.0,442.1148,1.029246,11.67982,0.2458936,-1.786284,1.0,124.599,1.0,0.1828271,1.0,396.0321,1.0,32.78209,28.47323,41.59328,114.7441,59.13305,44.75565,316.1861,8.701089,15.20991,0.6811267,-0.0267642,0.555814,1.0,-69.3755,8.541699,1.577827,0.0,1.659992,1.490116e-08,0.6825628,101.273,19.52045,51.20321,9.176321,20.10731,49.53515,9.206045,11.99148,21.19031,1.126723,1480.947,17.70218,17.8774,39.0068,65.2347,9.597956,649.4855,914.787,87.7791,291.9786,469.501,good,good,good,good,396.0321,124.599,32.78209,649.4855,396.0321,124.599,32.78209,649.4855,0.1,2.0
1930,2024-05-20 16:00:00,1930,1930,1930,202405201600.0,202405201630.0,441.6376,1.012435,11.58703,0.3029568,-2.288628,1.0,113.9746,1.0,0.1671966,1.0,326.2142,1.0,31.54396,26.0457,40.92419,112.9005,58.18176,44.03566,315.9385,8.358732,14.18485,0.6354681,-0.02720942,0.4841517,2.0,-68.24031,8.22337,1.488009,0.0,1.514189,0.0,0.6498489,101.2565,19.27971,51.56476,9.056095,19.85286,49.90342,9.085128,11.70533,20.9264,1.005075,1481.497,17.79906,17.96014,39.00802,65.23059,9.889164,560.892,810.8434,80.14968,292.1179,461.9196,good,good,good,good,326.2142,113.9746,31.54396,560.892,326.2142,113.9746,31.54396,560.892,0.1,2.0
1931,2024-05-20 16:30:00,1931,1931,1931,202405201630.0,202405201700.0,441.8212,0.910495,10.97439,0.45653,-2.975652,1.0,108.919,1.0,0.159783,1.0,288.2934,1.0,55.19234,48.61044,42.46113,117.1348,60.3669,45.68951,314.8044,7.783708,13.8581,0.6187458,-0.02610355,0.4590552,1.0,-71.1313,7.649192,1.509105,0.0,1.462892,-1.490116e-08,0.6042498,101.2506,19.34829,48.66048,8.257666,19.87046,47.21622,8.283965,12.33208,20.88764,0.9279178,1480.098,17.90563,18.03914,39.37604,65.19218,10.30175,460.2006,697.5094,71.79417,290.8963,456.4109,good,good,good,good,288.2934,108.919,55.19234,460.2006,288.2934,108.919,55.19234,460.2006,0.1,2.0
1932,2024-05-20 17:00:00,1932,1932,1932,202405201700.0,202405201730.0,442.1597,0.8913139,10.59099,0.3488058,-4.089393,1.0,92.35738,1.0,0.1354777,1.0,223.8553,1.0,42.56548,35.06878,42.16139,116.3099,59.94092,45.36708,312.2209,7.40555,12.4142,0.5846129,-0.0240862,0.4099483,4.0,-77.08894,7.278222,1.376139,0.0,1.366913,-7.450581e-09,0.5759946,101.2465,19.35001,46.9846,7.748223,19.79714,45.78234,7.770654,12.59764,20.77869,0.7858935,1477.215,18.00807,18.12143,39.70354,65.28156,10.89212,351.8579,575.9334,62.64985,288.1625,449.5881,good,good,good,good,223.8553,92.35738,42.56548,351.8579,223.8553,92.35738,42.56548,351.8579,0.1,2.0
1933,2024-05-20 17:30:00,1933,1933,1933,202405201730.0,202405201800.0,442.2616,1.074517,11.07383,0.2980349,-2.848778,1.0,71.02062,1.0,0.1040737,1.0,186.8136,1.0,48.02606,39.80266,38.118,105.1734,54.19277,41.01649,298.6055,8.46632,14.08345,0.5896316,-0.01954984,0.4183798,1.0,-94.97669,8.373008,1.504452,0.0,1.248865,3.72529e-09,0.6555806,101.2312,18.2568,52.60883,8.394401,18.74604,51.11993,8.419133,10.64971,19.76835,0.7474704,1468.56,18.10386,18.21481,39.94255,65.31053,11.60875,242.6437,444.5447,51.51416,285.6514,436.0383,good,good,good,good,186.8136,71.02062,48.02606,242.6437,186.8136,71.02062,48.02606,242.6437,0.1,2.0
1934,2024-05-20 18:00:00,1934,1934,1934,202405201800.0,202405201830.0,443.1689,0.8796842,11.51255,0.1784633,-1.679997,3.0,24.07967,3.0,0.03523694,3.0,179.772,3.0,38.20416,29.40372,37.95503,104.7293,53.96193,40.8417,303.1518,9.278058,14.86596,0.6511607,-0.01376112,0.5126569,1.0,-134.9294,9.182143,1.613276,0.0,1.324092,0.0,0.7235957,101.217,16.69557,60.27285,8.957598,17.28886,58.18711,8.987868,8.307474,18.3461,0.6018238,1449.228,18.20118,18.30071,40.0923,65.30427,12.65391,144.2593,323.5577,40.82086,281.8961,420.3736,good,good,good,good,179.772,24.07967,38.20416,144.2593,179.772,24.07967,38.20416,144.2593,0.1,2.0
1935,2024-05-20 18:30:00,1935,1935,1935,202405201830.0,202405201900.0,442.6486,0.7599578,11.39458,0.1242987,-1.462844,3.0,18.58515,4.0,0.0271717,4.0,130.166,3.0,23.79621,14.5749,38.06814,105.046,54.12368,40.96403,304.3283,8.793778,14.79507,0.6401355,-0.01049416,0.4970619,1.0,-176.9346,8.701492,1.602741,0.0,1.268463,1.862645e-09,0.6872638,101.2107,15.78593,63.20338,8.808856,16.33738,61.14803,8.837046,7.25845,17.38042,0.4794292,1428.903,18.27784,18.33238,40.33969,65.29228,14.13714,52.49268,213.0987,29.96319,278.3038,408.9466,good,good,good,good,130.166,18.58515,23.79621,52.49268,130.166,18.58515,23.79621,52.49268,0.1,2.0
1936,2024-05-20 19:00:00,1936,1936,1936,202405201900.0,202405201930.0,442.8445,0.6361348,10.96412,0.1292024,-0.4103521,1.0,3.378594,8.0,0.004935368,8.0,54.25531,1.0,28.19246,18.72177,37.60575,103.7817,53.46802,40.46762,299.8105,7.754353,12.54317,0.5375931,-0.007350073,0.3517346,1.0,-252.6205,7.680087,1.339031,0.0,1.067359,0.0,0.6110163,101.2223,14.96814,64.1349,8.251649,15.45711,62.26238,8.27661,6.658685,16.45793,0.3411526,1392.28,18.35688,18.36692,40.37125,65.27508,18.46556,-31.36747,112.7728,20.17042,274.6625,398.6323,good,good,good,good,54.25531,3.378594,28.19246,-31.36747,54.25531,3.378594,28.19246,-31.36747,0.1,2.0
1937,2024-05-20 19:30:00,1937,1937,1937,202405201930.0,202405202000.0,444.021,0.4830412,10.71163,0.05945724,0.8201526,1.0,-8.572508,1.0,-0.01250905,1.0,29.97632,1.0,32.21896,22.67172,37.87545,104.551,53.85619,40.76096,300.6135,7.467906,11.79863,0.5268043,-0.004225372,0.3391998,1.0,-439.4357,7.40149,1.29212,0.0,0.993819,-2.328306e-10,0.585141,101.2497,13.83481,67.47291,7.916792,14.33591,65.4315,7.942405,5.677486,15.31006,0.3670519,1301.886,18.42817,18.41146,40.52278,65.30299,25.88551,-91.9566,35.6584,9.299687,270.5842,388.8995,good,good,good,good,29.97632,-8.572508,32.21896,-91.9566,29.97632,-8.572508,32.21896,-91.9566,0.1,2.0
1938,2024-05-20 20:00:00,1938,1938,1938,202405202000.0,202405202030.0,443.1037,0.6381528,10.47623,0.1098902,1.485224,7.0,-22.24314,7.0,-0.03242091,7.0,3.436357,8.0,23.3126,13.8611,37.95459,104.8907,53.9906,40.86062,301.5724,7.507566,12.6073,0.5279668,-0.0003010613,0.3421305,1.0,-6167.447,7.435453,1.27415,0.0,1.034409,0.0,0.5860727,101.2521,12.65649,71.26861,7.593782,13.16446,69.06298,7.619784,4.706782,14.11347,0.3408343,1000.0,18.47141,18.43237,40.6723,65.39759,13.88235,-115.7108,0.1472878,1.368518,266.406,380.8956,good,good,good,good,3.436357,-22.24314,23.3126,-115.7108,3.436357,-22.24314,23.3126,-115.7108,0.1,2.0
1939,2024-05-20 20:30:00,1939,1939,1939,202405202030.0,202405202100.0,442.927,0.5822046,10.2734,0.06341399,1.604635,3.0,-16.81936,3.0,-0.02449891,3.0,0.7552172,8.0,12.47635,3.282574,37.85278,104.6098,53.84579,40.75101,300.4287,6.292113,11.19475,0.4418988,5.887018e-05,0.2403058,1.0,31540.24,6.232364,1.339068,0.0,0.8698138,-9.313226e-10,0.4927851,101.262,11.96341,73.16797,7.313032,12.46291,70.92726,7.338606,4.221726,13.39135,0.1533965,1000.0,18.50109,18.43438,40.81546,65.39844,0.0,-118.3434,-4.505401,1.166448,263.0775,375.749,good,good,good,good,0.7552172,-16.81936,12.47635,-118.3434,0.7552172,-16.81936,12.47635,-118.3434,0.1,2.0
1940,2024-05-20 21:00:00,1940,1940,1940,202405202100.0,202405202130.0,442.7142,0.6209099,10.13296,0.06151722,1.87256,1.0,-13.9838,1.0,-0.02035938,1.0,-4.991003,2.0,10.40874,1.613203,36.5284,101.0607,51.98058,39.33762,290.4988,6.028625,10.04411,0.4097498,0.001773692,0.2069614,1.0,1046.845,5.955218,1.10902,0.0,0.9403924,7.450581e-09,0.4900145,101.2584,11.49369,74.4514,7.113971,11.98559,72.19612,7.139158,3.912268,12.89989,0.1229756,829.6109,18.52824,18.4333,40.80408,65.38216,0.0,-117.5315,-4.435044,1.183971,260.6818,372.5943,good,good,good,good,-4.991003,-13.9838,10.40874,-117.5315,-4.991003,-13.9838,10.40874,-117.5315,0.1,2.0
1941,2024-05-20 21:30:00,1941,1941,1941,202405202130.0,202405202200.0,441.7478,0.6047443,9.961679,0.05596284,1.772163,3.0,-11.97489,3.0,-0.01742983,3.0,-11.40758,3.0,14.25504,5.971442,35.7998,99.59975,51.04218,38.61812,284.335,5.570982,11.23904,0.3859823,0.004417069,0.183909,1.0,420.3646,5.505451,1.030246,0.0,0.8598332,1.490116e-08,0.465861,101.2951,11.22193,74.5651,6.873878,11.70274,72.35149,6.898474,3.818366,12.60078,0.1132937,433.5638,18.54818,18.43215,40.80922,65.36542,0.0,-116.005,-4.426972,1.201273,259.9877,370.3645,good,good,good,good,-11.40758,-11.97489,14.25504,-116.005,-11.40758,-11.97489,14.25504,-116.005,0.1,2.0
1942,2024-05-20 22:00:00,1942,1942,1942,202405202200.0,202405202230.0,442.418,0.7401898,9.822885,0.07673646,1.511598,3.0,-7.40893,3.0,-0.01077999,3.0,-7.612466,3.0,12.1009,4.420275,36.10927,100.716,51.52954,38.9825,277.7867,4.707709,8.450138,0.2996856,0.006268929,0.1110507,1.0,296.1877,4.646492,1.001308,0.0,0.7625133,1.490116e-08,0.3843265,101.322,10.86028,75.3493,6.676475,11.32041,73.20067,6.700005,3.609167,12.20483,0.19296,355.0612,18.56313,18.4356,40.8048,65.49159,0.0,-113.7877,-4.693306,1.098706,260.0656,368.0613,good,good,good,good,-7.612466,-7.40893,12.1009,-113.7877,-7.612466,-7.40893,12.1009,-113.7877,0.1,2.0
1943,2024-05-20 22:30:00,1943,1943,1943,202405202230.0,202405202300.0,442.6784,0.4235321,9.612088,0.06931729,1.221845,2.0,-9.80676,2.0,-0.01426039,2.0,-15.00179,2.0,8.583095,1.580915,39.6506,112.1432,56.8719,42.99445,281.4875,2.814803,5.531076,0.2220307,0.02983661,0.06109498,1.0,62.23158,2.773154,0.6887717,0.0,0.483932,7.450581e-09,0.2533137,101.3242,10.26754,76.73096,6.366289,10.70116,74.65697,6.388456,3.275791,11.5648,0.2045878,176.3387,18.57371,18.44724,40.80018,65.4893,0.0,-111.0628,-5.14866,1.386904,259.8471,364.3743,good,good,good,good,-15.00179,-9.80676,8.583095,-111.0628,-15.00179,-9.80676,8.583095,-111.0628,0.1,2.0
1944,2024-05-20 23:00:00,1944,1944,1944,202405202300.0,202405202330.0,446.4326,1.347164,9.340788,0.1118227,0.9739706,5.0,-5.751125,5.0,-0.008356715,5.0,-9.766578,5.0,-0.9856148,-7.257554,23.03048,771.9082,97.92878,59.84763,271.6096,2.053234,3.481938,0.1337909,0.08845066,0.02224787,1.0,20.99226,2.015631,0.3761883,0.0,0.389207,0.0,0.1716095,101.3284,9.522588,78.41509,5.957502,9.921982,76.44827,5.977905,2.890241,10.75909,0.2639893,131.5133,18.56458,18.44161,40.78736,65.47446,0.0,-107.3194,-5.313823,1.414284,259.9742,360.5655,good,good,good,good,-9.766578,-5.751125,-0.9856148,-107.3194,-9.766578,-5.751125,-0.9856148,-107.3194,0.1,2.0
1945,2024-05-20 23:30:00,1945,1945,1945,202405202330.0,202405210000.0,446.5268,0.7928868,9.15643,0.05022192,1.00496,1.0,-7.907418,1.0,-0.0114875,1.0,-12.00745,1.0,-10.19663,-15.72305,23.51437,745.8109,97.68827,60.15222,275.9837,2.339596,4.277886,0.1514034,0.07533813,0.02851551,1.0,24.64595,2.314013,0.4963112,0.0,0.3516708,7.450581e-09,0.1960182,101.3296,9.247542,78.3057,5.670596,9.700142,76.07924,5.693685,2.891196,10.5202,0.1402037,135.4847,18.52836,18.40675,40.78181,65.47556,0.0,-104.1142,-4.399242,2.026051,261.1198,358.8088,good,good,good,good,-12.00745,-7.907418,-10.19663,-104.1142,-12.00745,-7.907418,-10.19663,-104.1142,0.1,2.0
1946,2024-05-21 00:00:00,1946,1946,1946,202405210000.0,202405210030.0,447.6332,1.362063,9.082671,0.0690041,1.204242,3.0,-7.019245,3.0,-0.01019455,3.0,-10.59336,3.0,-0.5799818,-5.370929,23.03502,709.3289,94.63118,58.44997,273.8972,2.277882,4.622005,0.1492589,0.06939399,0.02773827,1.0,26.75706,2.242774,0.4441263,0.0,0.4034795,3.72529e-09,0.1888043,101.3196,9.001167,78.98234,5.554852,9.427402,76.86158,5.576596,2.746567,10.2401,0.2185349,137.7794,18.48901,18.36712,40.77359,65.47084,0.0,-102.5813,-4.699726,1.535432,261.5536,357.8997,good,good,good,good,-10.59336,-7.019245,-0.5799818,-102.5813,-10.59336,-7.019245,-0.5799818,-102.5813,0.1,2.0
1947,2024-05-21 00:30:00,1947,1947,1947,202405210030.0,202405210100.0,450.0489,1.195464,9.02663,0.0736233,1.391117,1.0,-7.277956,1.0,-0.01056714,1.0,-10.39579,1.0,-8.685265,-12.76276,18.96001,619.337,79.79278,49.05113,248.0014,1.830315,3.273699,0.1381654,0.08604505,0.02379219,1.0,21.57915,1.799967,0.3417051,0.0,0.3396225,7.450581e-09,0.1575148,101.3072,8.644807,80.39042,5.462502,9.114198,78.00955,5.486458,2.555307,9.920951,0.1779659,132.1513,18.45991,18.34772,40.77084,65.46334,0.0,-98.45642,-4.552766,1.546316,263.636,355.9934,good,good,good,good,-10.39579,-7.277956,-8.685265,-98.45642,-10.39579,-7.277956,-8.685265,-98.45642,0.1,2.0
1948,2024-05-21 01:00:00,1948,1948,1948,202405210100.0,202405210130.0,452.3154,2.306821,8.954595,0.1207241,-1.058694,8.0,0.6174701,8.0,0.0008963723,8.0,-1.01723,8.0,-3.588507,-6.976419,19.4371,506.8159,74.60184,47.06106,256.2104,1.155292,2.174379,0.07950706,0.04094938,0.007883307,7.0,45.34329,1.036011,0.3864842,0.0,0.4475618,1.862645e-09,0.0785037,101.2999,8.543766,80.31595,5.350641,8.931938,78.34116,5.370444,2.485852,9.731818,0.2154929,157.9818,18.41883,18.31639,40.7649,65.46101,0.0,-93.32177,-4.785236,1.61749,266.9395,353.8585,good,good,good,good,-1.01723,0.6174701,-3.588507,-93.32177,-1.01723,0.6174701,-3.588507,-93.32177,0.1,2.0
1949,2024-05-21 01:30:00,1949,1949,1949,202405210130.0,202405210200.0,453.6391,2.043694,9.23783,0.243974,-0.3527774,8.0,6.964251,8.0,0.01011417,8.0,4.147773,8.0,-24.28811,-27.01038,14.25833,132.3937,35.46288,24.84319,304.368,0.8937115,1.620159,0.08549363,-0.1528474,0.009101556,8.0,-12.14793,0.8334764,0.2721354,0.0,0.2937387,0.0,0.0635648,101.3178,8.811874,81.28739,5.785493,9.373912,78.41986,5.814226,2.55079,10.20027,0.3185558,1857.041,18.35248,18.25326,40.76969,65.46346,0.0,-31.54395,0.1514628,2.652586,330.4827,359.5255,good,good,good,good,4.147773,6.964251,-24.28811,-31.54395,4.147773,6.964251,-24.28811,-31.54395,0.1,2.0
1950,2024-05-21 02:00:00,1950,1950,1950,202405210200.0,202405210230.0,452.4866,1.753504,9.686598,0.08918373,0.8592221,9.0,0.003249872,9.0,4.722315e-06,9.0,-0.2899542,9.0,-6.170377,-8.250968,14.63247,315.0469,51.82551,33.42681,302.6564,0.8198069,1.611689,0.0740009,0.01499119,0.006803768,8.0,123.8581,0.7603846,0.22399,0.0,0.2920078,0.0,0.07863708,101.3094,9.417638,81.81532,6.470464,9.936261,79.16025,6.497073,2.559186,10.80422,0.1882256,243.324,18.30227,18.20211,40.76725,65.4652,0.0,-29.97729,-0.1656117,2.199448,337.2181,364.8303,good,good,good,good,-0.2899542,0.003249872,-6.170377,-29.97729,-0.2899542,0.003249872,-6.170377,-29.97729,0.1,2.0
1951,2024-05-21 02:30:00,1951,1951,1951,202405210230.0,202405210300.0,447.3125,2.537724,9.824574,0.03762884,-0.9399249,7.0,-1.81892,7.0,-0.002643909,7.0,-0.8764438,7.0,-9.076552,-10.54138,20.53694,458.9084,73.7727,47.37798,311.2454,1.422251,2.682221,0.1030614,0.01883283,0.01317797,7.0,98.59271,1.368124,0.361038,0.0,0.4078016,1.862645e-09,0.1177852,101.2947,9.81642,80.78141,6.674863,10.28424,78.41936,6.698875,2.712079,11.16555,0.06043441,215.8616,18.26479,18.17867,40.72183,65.46791,0.0,-52.45632,-1.789555,1.777804,316.4793,365.3683,good,good,good,good,-0.8764438,-1.81892,-9.076552,-52.45632,-0.8764438,-1.81892,-9.076552,-52.45632,0.1,2.0
1952,2024-05-21 03:00:00,1952,1952,1952,202405210300.0,202405210330.0,446.2839,2.536132,9.729529,0.04134472,0.2418088,7.0,-2.227976,3.0,-0.003237993,3.0,-3.733961,3.0,-12.10202,-12.97844,16.2801,457.5968,64.3838,40.40668,302.4661,1.371049,3.075164,0.113348,0.05565251,0.01594763,7.0,33.3638,1.308102,0.3387515,0.0,0.4171872,0.0,0.1142791,101.2822,9.673446,80.77443,6.53424,10.12102,78.51146,6.557198,2.671423,10.99329,0.09954284,144.9607,18.22764,18.15858,40.68031,65.46733,0.0,-60.86606,-2.629465,1.667746,306.6843,363.2531,good,good,good,good,-3.733961,-2.227976,-12.10202,-60.86606,-3.733961,-2.227976,-12.10202,-60.86606,0.1,2.0
1953,2024-05-21 03:30:00,1953,1953,1953,202405210330.0,202405210400.0,450.5505,4.540474,9.668908,0.1980999,1.691254,8.0,-1.765781,8.0,-0.002565553,8.0,-2.40479,8.0,-12.99449,-13.31523,8.152496,266.7615,34.60918,21.54144,289.412,0.9422303,2.096468,0.07743435,0.113288,0.007450867,8.0,16.3899,0.5694014,0.6459547,0.0,0.4924221,0.0,0.09095642,101.2851,9.451561,81.49181,6.445768,9.828982,79.55774,6.465139,2.493103,10.69497,0.3579632,126.5108,18.16735,18.11276,40.68021,65.46999,0.0,-40.0423,-1.88752,1.131152,327.3817,364.4053,good,good,good,good,-2.40479,-1.765781,-12.99449,-40.0423,-2.40479,-1.765781,-12.99449,-40.0423,0.1,2.0
1954,2024-05-21 04:00:00,1954,1954,1954,202405210400.0,202405210430.0,462.8824,2.096748,9.125452,0.250616,0.9392149,8.0,2.937941,8.0,0.004265703,8.0,5.235358,8.0,-17.23709,-17.0426,13.72803,118.8158,33.16035,23.37668,60.15424,0.8314835,2.030574,0.08127318,-0.2112239,0.008232348,5.0,-8.790572,0.794595,0.5213781,0.0,0.2278696,-9.313226e-10,0.09353198,101.3088,8.563072,81.66852,5.609666,9.112959,78.84018,5.637774,2.457757,9.928535,0.3518413,1924.189,18.11212,18.07607,40.6923,65.47826,0.0,-21.22413,-1.196329,0.4842294,344.5056,364.0492,good,good,good,good,5.235358,2.937941,-17.23709,-21.22413,5.235358,2.937941,-17.23709,-21.22413,0.1,2.0
